project_name,campus,operator,operator_type,state,nem_region,status,facility_mw,critical_it_mw,startup_year,source,source_url,source_date,capacity_basis,unverified_capacity_mw,include_in_project_totals,remediation_status,remediation_notes,source_class,evidence_grade,has_source_url,issue_count,issues
Equinix SY6,Equinix SY6,Equinix,Colocation,NSW,NSW1,Operating,,,2021.0,Equinix official SY6 page; MW not disclosed,https://www.equinix.com/data-centers/asia-pacific-colocation/australia-colocation/sydney-data-centers/sy6,,facility_exists_no_mw_disclosed,,False,quarantined_no_mw_disclosed,"Official facility page located, but legacy MW could not be verified and was removed from audit trail.",primary_url,Q,True,4,"No facility_mw recorded. | No disclosed capex; downstream model fills estimated capex. | PUE/WUE is benchmark, design-target, or portfolio/global average, not facility-specific. | Excluded from project capacity totals pending row-level MW verification."
Equinix SY5,Equinix SY5,Equinix,Colocation,NSW,NSW1,Operating,,,2019.0,Equinix official SY5 page; MW not disclosed,https://www.equinix.com/data-centers/asia-pacific-colocation/australia-colocation/sydney-data-centers/sy5,,facility_exists_no_mw_disclosed,,False,quarantined_no_mw_disclosed,"Official facility page located, but legacy MW could not be verified and was removed from audit trail.",primary_url,Q,True,4,"No facility_mw recorded. | No disclosed capex; downstream model fills estimated capex. | PUE/WUE is benchmark, design-target, or portfolio/global average, not facility-specific. | Excluded from project capacity totals pending row-level MW verification."
Equinix SY4,Equinix SY4,Equinix,Colocation,NSW,NSW1,Operating,,,2016.0,Equinix official SY4 page; MW not disclosed,https://www.equinix.com/data-centers/asia-pacific-colocation/australia-colocation/sydney-data-centers/sy4,,facility_exists_no_mw_disclosed,,False,quarantined_no_mw_disclosed,"Official facility page located, but legacy MW could not be verified and was removed from audit trail.",primary_url,Q,True,4,"No facility_mw recorded. | No disclosed capex; downstream model fills estimated capex. | PUE/WUE is benchmark, design-target, or portfolio/global average, not facility-specific. | Excluded from project capacity totals pending row-level MW verification."
Equinix SY3,Equinix SY3,Equinix,Colocation,NSW,NSW1,Operating,,,2014.0,Equinix official SY3 page; MW not disclosed,https://www.equinix.com/data-centers/asia-pacific-colocation/australia-colocation/sydney-data-centers/sy3,,facility_exists_no_mw_disclosed,,False,quarantined_no_mw_disclosed,"Official facility page located, but legacy MW could not be verified and was removed from audit trail.",primary_url,Q,True,4,"No facility_mw recorded. | No disclosed capex; downstream model fills estimated capex. | PUE/WUE is benchmark, design-target, or portfolio/global average, not facility-specific. | Excluded from project capacity totals pending row-level MW verification."
Equinix SY7,Equinix SY7,Equinix,Colocation,NSW,NSW1,Operating,,,2027.0,Equinix official SY7 page; MW not disclosed,https://www.equinix.com/data-centers/asia-pacific-colocation/australia-colocation/sydney-data-centers/sy7,,facility_exists_no_mw_disclosed,50.0,False,quarantined_no_mw_disclosed,Facility exists but MW figure removed from totals because official page does not disclose MW.,primary_url,Q,True,4,"No facility_mw recorded. | No disclosed capex; downstream model fills estimated capex. | PUE/WUE is benchmark, design-target, or portfolio/global average, not facility-specific. | Excluded from project capacity totals pending row-level MW verification."
Equinix ME2,Equinix ME2,Equinix,Colocation,VIC,VIC1,Operating,,,2020.0,Equinix official ME2 page; MW not disclosed,https://www.equinix.com/data-centers/asia-pacific-colocation/australia-colocation/melbourne-data-centers/me2,,facility_exists_no_mw_disclosed,,False,quarantined_no_mw_disclosed,"Official facility page located, but legacy MW could not be verified and was removed from audit trail.",primary_url,Q,True,4,"No facility_mw recorded. | No disclosed capex; downstream model fills estimated capex. | PUE/WUE is benchmark, design-target, or portfolio/global average, not facility-specific. | Excluded from project capacity totals pending row-level MW verification."
Equinix ME1,Equinix ME1,Equinix,Colocation,VIC,VIC1,Operating,,,2015.0,Equinix official ME1 page; MW not disclosed,https://www.equinix.com/data-centers/asia-pacific-colocation/australia-colocation/melbourne-data-centers/me1,,facility_exists_no_mw_disclosed,,False,quarantined_no_mw_disclosed,"Official facility page located, but legacy MW could not be verified and was removed from audit trail.",primary_url,Q,True,4,"No facility_mw recorded. | No disclosed capex; downstream model fills estimated capex. | PUE/WUE is benchmark, design-target, or portfolio/global average, not facility-specific. | Excluded from project capacity totals pending row-level MW verification."
Equinix PE1,Equinix PE1,Equinix,Colocation,WA,WA,Operating,,,2019.0,Equinix official PE1 page; MW not disclosed,https://www.equinix.com/data-centers/asia-pacific-colocation/australia-colocation/perth-data-centers/pe1,,facility_exists_no_mw_disclosed,,False,quarantined_no_mw_disclosed,"Official facility page located, but legacy MW could not be verified and was removed from audit trail.",primary_url,Q,True,4,"No facility_mw recorded. | No disclosed capex; downstream model fills estimated capex. | PUE/WUE is benchmark, design-target, or portfolio/global average, not facility-specific. | Excluded from project capacity totals pending row-level MW verification."
Equinix CA1,Equinix CA1,Equinix,Colocation,NSW,NSW1,Operating,,,2017.0,Equinix official CA1 page; MW not disclosed,https://www.equinix.com/data-centers/asia-pacific-colocation/australia-colocation/canberra-data-centers/ca1,,facility_exists_no_mw_disclosed,,False,quarantined_no_mw_disclosed,"Official facility page located, but legacy MW could not be verified and was removed from audit trail.",primary_url,Q,True,4,"No facility_mw recorded. | No disclosed capex; downstream model fills estimated capex. | PUE/WUE is benchmark, design-target, or portfolio/global average, not facility-specific. | Excluded from project capacity totals pending row-level MW verification."
Digital Realty SYD10,DRe SYD10,Digital Realty,Colocation,NSW,NSW1,Operating,,,2026.0,Digital Realty official SYD10 page; MW not disclosed,https://www.digitalrealty.asia/data-centers/asia-pacific/sydney/syd10,,facility_exists_no_mw_disclosed,50.0,False,quarantined_no_mw_disclosed,Facility exists but 50MW under-construction figure was unsupported and removed from totals.,source_url_unclassified,Q,True,4,"No facility_mw recorded. | No disclosed capex; downstream model fills estimated capex. | PUE/WUE is benchmark, design-target, or portfolio/global average, not facility-specific. | Excluded from project capacity totals pending row-level MW verification."
Digital Realty SYD11,DRe SYD11,Digital Realty,Colocation,NSW,NSW1,Operating,,,2019.0,Digital Realty official SYD11 page; MW not disclosed,https://www.digitalrealty.com/data-centers/asia-pacific/sydney/syd11,,facility_exists_no_mw_disclosed,,False,quarantined_no_mw_disclosed,"Official facility page located, but legacy MW could not be verified and was removed from audit trail.",primary_url,Q,True,4,"No facility_mw recorded. | No disclosed capex; downstream model fills estimated capex. | PUE/WUE is benchmark, design-target, or portfolio/global average, not facility-specific. | Excluded from project capacity totals pending row-level MW verification."
Digital Realty MEL1,DRe MEL1,Digital Realty,Colocation,VIC,VIC1,Operating,,,2018.0,Digital Realty official MEL1 page; MW not disclosed,https://www.digitalrealty.com/data-centers/asia-pacific/melbourne,,facility_exists_no_mw_disclosed,,False,quarantined_no_mw_disclosed,"Official facility page located, but legacy MW could not be verified and was removed from audit trail.",primary_url,Q,True,4,"No facility_mw recorded. | No disclosed capex; downstream model fills estimated capex. | PUE/WUE is benchmark, design-target, or portfolio/global average, not facility-specific. | Excluded from project capacity totals pending row-level MW verification."
DCI Sydney,DCI Sydney,DCI Data Centres,Colocation,NSW,NSW1,Under Construction,,,2026.0,DCI official locations page; MW not disclosed,https://dcidatacenters.com/locations/,,facility_exists_no_mw_disclosed,100.0,False,quarantined_no_mw_disclosed,Development exists but 100MW figure was unsupported and removed from totals.,primary_url,Q,True,5,"No facility_mw recorded. | Under-construction row has no explicit power_secured evidence flag. | No disclosed capex; downstream model fills estimated capex. | PUE/WUE is benchmark, design-target, or portfolio/global average, not facility-specific. | Excluded from project capacity totals pending row-level MW verification."
Macquarie IC5,Macquarie IC5 Canberra,Macquarie Data Centres,Colocation,NSW,NSW1,Operating,,,2018.0,Macquarie Data Centres official IC5 page; MW undisclosed,https://www.macquariedatacentres.com/data-centres/canberra/ic5/,,facility_exists_no_mw_disclosed,,False,quarantined_no_mw_disclosed,Official page confirms IC5 exists in Canberra but does not disclose MW; legacy 16MW/Macquarie Park attribution removed.,primary_url,Q,True,3,No facility_mw recorded. | No disclosed capex; downstream model fills estimated capex. | Excluded from project capacity totals pending row-level MW verification.
Keppel SYD1,Keppel Sydney 1,Keppel Data Centres,Colocation,NSW,NSW1,Operating,,,,Keppel official Sydney 1 announcement; MW undisclosed,https://www.keppel.com/media/keppel-expands-data-centre-footprint-in-sydney-australia-6763/,,facility_exists_no_mw_disclosed,,False,quarantined_no_mw_disclosed,Official announcement confirms project/facility but does not disclose MW; legacy 20MW removed.,primary_url,Q,True,3,No facility_mw recorded. | No disclosed capex; downstream model fills estimated capex. | Excluded from project capacity totals pending row-level MW verification.
Keppel Gore Hill,Keppel Gore Hill,Keppel Data Centres,Colocation,NSW,NSW1,Operating,,,,Keppel Data Centres official Gore Hill page; MW undisclosed,https://www.keppeldatacentres.com/locations/asia-pacific/australia/gore-hill-data-centre/,,facility_exists_no_mw_disclosed,,False,quarantined_no_mw_disclosed,Official facility page confirms Gore Hill exists but does not disclose MW.,primary_url,Q,True,3,No facility_mw recorded. | No disclosed capex; downstream model fills estimated capex. | Excluded from project capacity totals pending row-level MW verification.
EdgeConneX Macquarie Park,EdgeConneX Macquarie Park,EdgeConneX,Developer,NSW,NSW1,Approved,,,2027.0,Data Center Dynamics Stockland-EdgeConneX partnership report,https://www.datacenterdynamics.com/en/news/stockland-edgeconnex-australian-data-center-partnership-finalized/,,campus_full_build_mw,100.0,False,quarantined_secondary_pipeline_source,"Named secondary source located, but row remains excluded pending primary Stockland/EdgeConneX project evidence.",named_secondary_url,Q,True,5,"capacity_basis is campus_full_build_mw, but campus_full_build_mw is blank. | No facility_mw recorded. | No disclosed capex; downstream model fills estimated capex. | PUE/WUE is benchmark, design-target, or portfolio/global average, not facility-specific. | Excluded from project capacity totals pending row-level MW verification."
GreenSquareDC Norwest,GreenSquareDC Norwest,GreenSquareDC,Colocation,NSW,NSW1,Proposed,,,2023.0,GreenSquareDC official Partners Group acquisition announcement,https://greensquaredc.com/partners-group-to-acquire-australian-data-center-provider-greensquaredc/,,campus_full_build_mw,96.0,False,quarantined_primary_campus_pipeline,"Primary source supports 96MW potential campus expansion, but operating stage and current MW are not disclosed; excluded from totals pending stage-level verification.",primary_url,Q,True,5,"capacity_basis is campus_full_build_mw, but campus_full_build_mw is blank. | No facility_mw recorded. | No disclosed capex; downstream model fills estimated capex. | PUE/WUE is benchmark, design-target, or portfolio/global average, not facility-specific. | Excluded from project capacity totals pending row-level MW verification."
Telstra Exhibition Street,Telstra Exhibition Street DC,Telstra InfraCo,Telecom,VIC,VIC1,Operating,,,,Telstra InfraCo official colocation page; MW undisclosed,https://infraco.telstra.com.au/solutions/data-centre-colocation,,facility_exists_no_mw_disclosed,,False,quarantined_no_mw_disclosed,Official site list confirms facility exists but does not disclose MW for this specific site.,primary_url,Q,True,3,No facility_mw recorded. | No disclosed capex; downstream model fills estimated capex. | Excluded from project capacity totals pending row-level MW verification.
Telstra Woolloongabba,Telstra Woolloongabba DC,Telstra InfraCo,Telecom,QLD,QLD1,Operating,,,,Telstra InfraCo official colocation page; MW undisclosed,https://infraco.telstra.com.au/solutions/data-centre-colocation,,facility_exists_no_mw_disclosed,,False,quarantined_no_mw_disclosed,Official site list confirms facility exists but does not disclose MW for this specific site.,primary_url,Q,True,3,No facility_mw recorded. | No disclosed capex; downstream model fills estimated capex. | Excluded from project capacity totals pending row-level MW verification.
Telstra Waymouth Street,Telstra Waymouth Street DC,Telstra InfraCo,Telecom,SA,SA1,Operating,,,,Telstra InfraCo official colocation page; MW undisclosed,https://infraco.telstra.com.au/solutions/data-centre-colocation,,facility_exists_no_mw_disclosed,,False,quarantined_no_mw_disclosed,Official site list confirms facility exists but does not disclose MW for this specific site.,primary_url,Q,True,3,No facility_mw recorded. | No disclosed capex; downstream model fills estimated capex. | Excluded from project capacity totals pending row-level MW verification.
Telstra Deakin,Telstra Deakin DC,Telstra InfraCo,Telecom,NSW,NSW1,Operating,,,,Telstra InfraCo official colocation page; MW undisclosed,https://infraco.telstra.com.au/solutions/data-centre-colocation,,facility_exists_no_mw_disclosed,,False,quarantined_no_mw_disclosed,Official site list confirms facility exists but does not disclose MW for this specific site.,primary_url,Q,True,3,No facility_mw recorded. | No disclosed capex; downstream model fills estimated capex. | Excluded from project capacity totals pending row-level MW verification.
Telstra Wellington Street,Telstra Wellington Street DC,Telstra InfraCo,Telecom,WA,WA,Operating,,,,Telstra InfraCo official colocation page; MW undisclosed,https://infraco.telstra.com.au/solutions/data-centre-colocation,,facility_exists_no_mw_disclosed,,False,quarantined_no_mw_disclosed,Official site list confirms facility exists but does not disclose MW for this specific site.,primary_url,Q,True,3,No facility_mw recorded. | No disclosed capex; downstream model fills estimated capex. | Excluded from project capacity totals pending row-level MW verification.
Rackspace SYD2,Rackspace Sydney 2,Rackspace Technology,Colocation,NSW,NSW1,Operating,,,,Rackspace official SYD2 page; utility power in MVA,https://www.rackspace.com/en-sg/about/data-centers/sydney,,grid_connection_mva,,False,quarantined_grid_mva_no_mw,"Official page discloses 10MVA utility power, not MW/IT load; excluded from MW totals to avoid unit conversion.",primary_url,Q,True,3,No facility_mw recorded. | No disclosed capex; downstream model fills estimated capex. | Excluded from project capacity totals pending row-level MW verification.
Macquarie IC4,Macquarie IC4 Bunker,Macquarie Government,Colocation,NSW,NSW1,Operating,,,,Macquarie Data Centres official IC4 page; MW undisclosed,https://www.macquariedatacentres.com/data-centres/canberra/ic4/,,facility_exists_no_mw_disclosed,,False,quarantined_no_mw_disclosed,Official page confirms IC4 exists but does not disclose MW; legacy 2.5MW figure removed from audit trail.,primary_url,Q,True,3,No facility_mw recorded. | No disclosed capex; downstream model fills estimated capex. | Excluded from project capacity totals pending row-level MW verification.
DXN TAS1,DXN Hobart,DXN Limited,Colocation,TAS,TAS1,Operating,,,,DXN official data-centre locations page; MW undisclosed,https://dxn.solutions/data-centre-locations/,,facility_exists_no_mw_disclosed,,False,quarantined_no_mw_disclosed,Official page confirms Tasmanian facility exists but does not disclose MW.,primary_url,Q,True,3,No facility_mw recorded. | No disclosed capex; downstream model fills estimated capex. | Excluded from project capacity totals pending row-level MW verification.
DXN NT1,DXN Darwin,DXN Limited,Colocation,NT,NT,Operating,,,,DXN official data-centre locations page; MW undisclosed,https://dxn.solutions/data-centre-locations/,,facility_exists_no_mw_disclosed,,False,quarantined_no_mw_disclosed,Official page confirms Darwin facility exists but does not disclose MW.,primary_url,Q,True,3,No facility_mw recorded. | No disclosed capex; downstream model fills estimated capex. | Excluded from project capacity totals pending row-level MW verification.
Vault Cloud Canberra,Vault Cloud Canberra,Vault Cloud,Colocation,NSW,NSW1,Operating,,,,Vault Cloud official Government Cloud page; MW undisclosed,https://vaultcloud.com.au/government-cloud/,,facility_exists_no_mw_disclosed,,False,quarantined_no_mw_disclosed,Official page confirms Canberra/Sydney data-centre locations but does not disclose MW.,primary_url,Q,True,3,No facility_mw recorded. | No disclosed capex; downstream model fills estimated capex. | Excluded from project capacity totals pending row-level MW verification.
Vault Cloud Sydney,Vault Cloud Sydney,Vault Cloud,Colocation,NSW,NSW1,Operating,,,,Vault Cloud official Government Cloud page; MW undisclosed,https://vaultcloud.com.au/government-cloud/,,facility_exists_no_mw_disclosed,,False,quarantined_no_mw_disclosed,Official page confirms Canberra/Sydney data-centre locations but does not disclose MW.,primary_url,Q,True,3,No facility_mw recorded. | No disclosed capex; downstream model fills estimated capex. | Excluded from project capacity totals pending row-level MW verification.
AUCloud Canberra,AUCloud Canberra,AUCloud,Colocation,NSW,NSW1,Operating,,,,AUCyber Canberra Cyber Hub profile; MW undisclosed,https://canberracyberhub.com.au/cyber-businesses/aucloud,,facility_exists_no_mw_disclosed,,False,quarantined_no_mw_disclosed,Source confirms data-centre locations but does not disclose MW.,primary_url,Q,True,3,No facility_mw recorded. | No disclosed capex; downstream model fills estimated capex. | Excluded from project capacity totals pending row-level MW verification.
AUCloud Sydney,AUCloud Sydney,AUCloud,Colocation,NSW,NSW1,Operating,,,,AUCyber Canberra Cyber Hub profile; MW undisclosed,https://canberracyberhub.com.au/cyber-businesses/aucloud,,facility_exists_no_mw_disclosed,,False,quarantined_no_mw_disclosed,Source confirms data-centre locations but does not disclose MW.,primary_url,Q,True,3,No facility_mw recorded. | No disclosed capex; downstream model fills estimated capex. | Excluded from project capacity totals pending row-level MW verification.
Pawsey Setonix,Pawsey Supercomputing Research Centre,Pawsey Supercomputing Research Centre,Technology,WA,WA,Operating,,,2022.0,Pawsey official Setonix page; facility MW undisclosed,https://pawsey.org.au/systems/setonix/,,facility_exists_no_mw_disclosed,,False,quarantined_no_mw_disclosed,Official page confirms Setonix exists but does not disclose facility MW.,primary_url,Q,True,3,No facility_mw recorded. | No disclosed capex; downstream model fills estimated capex. | Excluded from project capacity totals pending row-level MW verification.
Doma Minchinbury,Doma Minchinbury DC,Doma Infrastructure Group,Developer,NSW,NSW1,Under Construction,62.0,62.0,2028.0,PR Newswire / Starwood-Doma-Telstra announcement,https://www.prnewswire.com/apac/news-releases/starwood-capital-group-doma-infrastructure-group-and-telstra-infraco-announce-agreement-to-develop-62mw-ai-optimised-data-centre-in-western-sydney-302613655.html,2025-11-13,it_load_mw,,True,verified_secondary,,named_secondary_url,B,True,2,"No disclosed capex; downstream model fills estimated capex. | PUE/WUE is benchmark, design-target, or portfolio/global average, not facility-specific."
Keppel Morwell,Keppel Morwell Campus,Keppel Data Centres,Developer,VIC,VIC1,Proposed,720.0,,,Keppel official release,https://www.keppel.com/media/keppel-secures-720mw-powerbank-for-ai-data-centre-campus-near-melbourne-expanding-powerbank-to-over-1gw/,2026-01-15,gross_power_mw,,True,verified_primary_gross_power_predevelopment,,primary_url,A,True,2,"No critical_it_mw, so energy/load calculations infer IT load from PUE. | No disclosed capex; downstream model fills estimated capex."
S7,NEXTDC S7,NEXTDC,Colocation,NSW,NSW1,Proposed,550.0,,,NEXTDC official release,https://www.nextdc.com/news/nextdc-acquires-new-sydney-data-centre-s7,2024-10-17,campus_full_build_mw,,True,verified_primary_planning_pending,,primary_url,A,True,3,"No critical_it_mw, so energy/load calculations infer IT load from PUE. | No disclosed capex; downstream model fills estimated capex. | PUE/WUE is benchmark, design-target, or portfolio/global average, not facility-specific."
