year,nem_region,scenario,max_demand_mw,available_supply_mw,surplus_mw,source
2026,NSW1,Step Change,14500,17100,2600,AEMO 2025 ESOO Step Change (10% POE)
2027,NSW1,Step Change,14900,16600,1700,AEMO 2025 ESOO Step Change (10% POE)
2028,NSW1,Step Change,15300,17400,2100,AEMO 2025 ESOO Step Change (10% POE)
2029,NSW1,Step Change,15700,18000,2300,AEMO 2025 ESOO Step Change (10% POE)
2030,NSW1,Step Change,16200,18600,2400,AEMO 2025 ESOO Step Change (10% POE)
2031,NSW1,Step Change,16600,19200,2600,AEMO 2025 ESOO Step Change (10% POE)
2032,NSW1,Step Change,17100,19800,2700,AEMO 2025 ESOO Step Change (10% POE)
2033,NSW1,Step Change,17600,20400,2800,AEMO 2025 ESOO Step Change (10% POE)
2034,NSW1,Step Change,18100,21100,3000,AEMO 2025 ESOO Step Change (10% POE)
2026,VIC1,Step Change,10500,12200,1700,AEMO 2025 ESOO Step Change (10% POE)
2027,VIC1,Step Change,10700,12000,1300,AEMO 2025 ESOO Step Change (10% POE)
2028,VIC1,Step Change,10900,11400,500,AEMO 2025 ESOO Step Change (10% POE)
2029,VIC1,Step Change,11200,12100,900,AEMO 2025 ESOO Step Change (10% POE)
2030,VIC1,Step Change,11400,12700,1300,AEMO 2025 ESOO Step Change (10% POE)
2031,VIC1,Step Change,11700,13300,1600,AEMO 2025 ESOO Step Change (10% POE)
2032,VIC1,Step Change,12000,13900,1900,AEMO 2025 ESOO Step Change (10% POE)
2033,VIC1,Step Change,12300,14500,2200,AEMO 2025 ESOO Step Change (10% POE)
2034,VIC1,Step Change,12600,15100,2500,AEMO 2025 ESOO Step Change (10% POE)
2026,QLD1,Step Change,11800,11700,-100,AEMO 2025 ESOO Step Change (10% POE)
2027,QLD1,Step Change,12100,12800,700,AEMO 2025 ESOO Step Change (10% POE)
2028,QLD1,Step Change,12400,13400,1000,AEMO 2025 ESOO Step Change (10% POE)
2029,QLD1,Step Change,12700,13900,1200,AEMO 2025 ESOO Step Change (10% POE)
2030,QLD1,Step Change,13100,14400,1300,AEMO 2025 ESOO Step Change (10% POE)
2031,QLD1,Step Change,13500,14900,1400,AEMO 2025 ESOO Step Change (10% POE)
2032,QLD1,Step Change,13900,15400,1500,AEMO 2025 ESOO Step Change (10% POE)
2033,QLD1,Step Change,14300,15900,1600,AEMO 2025 ESOO Step Change (10% POE)
2034,QLD1,Step Change,14700,16400,1700,AEMO 2025 ESOO Step Change (10% POE)
2026,SA1,Step Change,3400,4200,800,AEMO 2025 ESOO Step Change (10% POE)
2027,SA1,Step Change,3500,3100,-400,AEMO 2025 ESOO Step Change (10% POE)
2028,SA1,Step Change,3500,3900,400,AEMO 2025 ESOO Step Change (10% POE)
2029,SA1,Step Change,3600,4200,600,AEMO 2025 ESOO Step Change (10% POE)
2030,SA1,Step Change,3700,4500,800,AEMO 2025 ESOO Step Change (10% POE)
2031,SA1,Step Change,3700,4800,1100,AEMO 2025 ESOO Step Change (10% POE)
2032,SA1,Step Change,3800,5100,1300,AEMO 2025 ESOO Step Change (10% POE)
2033,SA1,Step Change,3900,5400,1500,AEMO 2025 ESOO Step Change (10% POE)
2034,SA1,Step Change,3900,5700,1800,AEMO 2025 ESOO Step Change (10% POE)
2026,TAS1,Step Change,1900,2800,900,AEMO 2025 ESOO Step Change (10% POE)
2027,TAS1,Step Change,1900,2900,1000,AEMO 2025 ESOO Step Change (10% POE)
2028,TAS1,Step Change,1950,3000,1050,AEMO 2025 ESOO Step Change (10% POE)
2029,TAS1,Step Change,1950,3100,1150,AEMO 2025 ESOO Step Change (10% POE)
2030,TAS1,Step Change,2000,3200,1200,AEMO 2025 ESOO Step Change (10% POE)
2031,TAS1,Step Change,2000,3300,1300,AEMO 2025 ESOO Step Change (10% POE)
2032,TAS1,Step Change,2050,3400,1350,AEMO 2025 ESOO Step Change (10% POE)
2033,TAS1,Step Change,2050,3500,1450,AEMO 2025 ESOO Step Change (10% POE)
2034,TAS1,Step Change,2100,3600,1500,AEMO 2025 ESOO Step Change (10% POE)
